SAMPLE,TN,TP,DOC,Chla,WT,Cond,pH,DO,Longitude,Latitude,AT,Pre,Elevation,Distance,Cropland,Impervious
WQ_22_Apr,1.6712,0.13220036,1.8605,0.89,16.984,669.8,7.74,9.34,108.5133333,31.33369444,21.4,139.9,210,2471309.503,2331000,197100
WQ_22_Jul,1.793974,0.07144512,2.628,3.58,23.729,666.2,7.94,10.74,108.5133333,31.33369444,30,83.1,210,2471309.503,2331000,197100
WQ_22_Oct,1.125589226,0.02224892,2.2965,1.2176,17.544,915.1,7.66,8.98,108.5133333,31.33369444,15.5,31.1,210,2471309.503,2331000,197100
WQ_23_Mar,1.4429125,0.0511056,18.8565,0.891,15.395,699.9,7.64,9.28,108.5133333,31.33369444,18.8,120.6,210,2471309.503,2602800,198000
WQ_23_Jul,1.106505,0.0326592,1.352,8.37,25.5,578.4,8.3,11.02,108.5133333,31.33369444,29.1,140.3,210,2471309.503,2602800,198000
WQ_23_Nov,1.530846,0.0306096,2.979,1.34,15.45,700.3,7.66,9.96,108.5133333,31.33369444,8.1,20.1,210,2471309.503,2602800,198000
WS_22_Apr,2.092902,0.05675704,2.0115,0.7736,17.056,428.7,7.73,8.65,108.6858333,30.93583333,22,151.5,172,2475118.533,865800,1642500
WS_22_Jul,1.468356,0.05675704,1.933,1.42,25.907,399.2,7.84,8.94,108.6858333,30.93583333,30.8,73.4,172,2475118.533,865800,1642500
WS_22_Oct,1.332659933,0.0458066,2.821,0.5614,21.786,327.6,7.61,7.66,108.6858333,30.93583333,15.9,34.5,172,2475118.533,865800,1642500
WS_23_Mar,1.385982,0.0265104,23.466,0.3286,14.63,385.8,7.95,9.83,108.6858333,30.93583333,19.1,117.8,172,2475118.533,879300,1642500
WS_23_Jul,2.1571315,0.0613536,1.2925,0.32,26.8,380.9,7.5,6.73,108.6858333,30.93583333,29.8,136.3,172,2475118.533,879300,1642500
WS_23_Nov,1.944886,0.0982464,3.859,0.31,20.18,417.1,7.62,7.93,108.6858333,30.93583333,8.2,26,172,2475118.533,879300,1642500
May_20,1.45231562,0.1101251,2.9145,14.576,24.757,466.7,7.3,3.69,108.6743306,31.09474444,25.3,182.8,171,2476374.757,1958400,268200
May_21,1.377782654,0.1268486,2.9015,23.2132,25.558,499.3,7.41,4.93,108.6789444,31.10251667,26.1,145.4,197,2476374.757,2269800,299700
July_20,1.308497948,0.1101251,3.724,75.0208,28.143,299.8,9.05,17.28,108.6743306,31.09474444,29.7,127.7,171,2476374.757,1958400,268200
July_21,1.31495642,0.1235039,3.665,78.2208,28.149,292.3,9.11,18.23,108.6789444,31.10251667,29.2,53.5,197,2476374.757,2269800,299700
Nov_20,1.676630838,0.08838455,1.8215,3.9844,19.58,325.7,7.55,6.31,108.6743306,31.09474444,8.8,22.8,171,2476374.757,1958400,268200
Nov_21,1.68308931,0.08838455,1.797,3.7516,19.52,325.8,7.52,6.05,108.6789444,31.10251667,8,25.7,197,2476374.757,2269800,299700
GY_22_Apr,2.103578,0.25170792,6.025,105.284,20.759,402.2,8.55,13.14,108.6722222,31.09666667,21.9,145.6,135,2476374.757,1950300,227700
GY_22_Jul,1.318892,0.1228534,0.9045,11.5,30.067,318.1,7.57,6.99,108.6722222,31.09666667,30.7,79,135,2476374.757,1950300,227700
GY_22_Oct,2.054882155,0.0556223,3.8025,2.4352,21.403,327.5,7.61,6.89,108.6722222,31.09666667,15.7,32.7,135,2476374.757,1950300,227700
GY_23_Mar,1.313525,0.0224112,17.5165,0.2874,15.88,397.7,8.31,10.8,108.6722222,31.09666667,19,119.1,135,2476374.757,1987200,228600
GY_23_Jul,1.437737,0.049056,3.2295,30.31428571,32.7,237.3,9.3,19.57,108.6722222,31.09666667,29.7,140.1,135,2476374.757,1987200,228600
GY_23_Nov,1.5567235,0.059304,4.212,1.25,20.23,337,7.35,5.66,108.6722222,31.09666667,8,23.6,135,2476374.757,1987200,228600
May_16,1.649108032,0.09172925,2.0025,1.6976,20.424,404.1,7.7,7.8,108.9122333,30.95054444,25.6,186.2,88,2499592.896,1008900,53100
July_16,1.563448192,0.12183155,1.872,0.8488,23.895,397.3,7.85,7.68,108.9122333,30.95054444,29.9,123.5,88,2499592.896,1008900,53100
Nov_16,2.10174352,0.09172925,1.2035,0.8282,19.07,367.2,7.75,8.23,108.9122333,30.95054444,8.9,25,88,2499592.896,1008900,53100
XJ_22_Apr,2.44521,0.04006604,4.731,1.2186,18.49,425.9,7.95,9.51,108.9561111,30.92066389,21.7,145.1,338,2505207.244,1694700,28800
XJ_22_Jul,0.891852,0.12085048,1.9545,6.2125,28.49,232.2,7.91,8.68,108.9561111,30.92066389,30.5,64.7,338,2505207.244,1694700,28800
XJ_22_Oct,2.135690236,0.04776974,3.7785,1.0054,21.117,326.2,7.6,7.39,108.9561111,30.92066389,15.6,31.5,338,2505207.244,1694700,28800
XJ_23_Mar,1.2669455,0.0244608,18.05,0.7324,15.126,395.3,8.05,9.94,108.9561111,30.92066389,18.6,117.8,338,2505207.244,1683000,27900
XJ_23_Jul,1.944936,0.0531552,2.2625,17.93,29.1,324.03,8.6,11.34,108.9561111,30.92066389,29.4,138.2,338,2505207.244,1683000,27900
XJ_23_Nov,1.717164,0.0470064,2.441,0.45,20.3,397.4,7.6,7.78,108.9561111,30.92066389,7.7,24.2,338,2505207.244,1683000,27900
PA_22_Apr,1.77796,0.0360602,3.3675,0.5614,18.797,413.1,7.88,9.35,108.9116667,30.86622222,21.9,148.6,132,2510568.498,1270800,27000
PA_22_Jul,0.913204,0.11083588,1.2505,25.475,29.287,228.9,8.44,10.37,108.9116667,30.86622222,30.7,65.6,132,2510568.498,1270800,27000
PA_22_Oct,1.994276094,0.04776974,3.7135,1.5462,21.296,325.3,7.57,7.25,108.9116667,30.86622222,15.7,31.6,132,2510568.498,1270800,27000
PA_23_Mar,1.354929,0.02856,15.4355,1.0826,14.918,392.4,8.07,10.1,108.9116667,30.86622222,18.8,116.6,132,2510568.498,1276200,67500
PA_23_Jul,1.582651,0.0429072,2.2545,12.11,30.7,305.6,9,13.95,108.9116667,30.86622222,29.6,139.4,132,2510568.498,1276200,67500
PA_23_Nov,1.6912865,0.0511056,3.174,0.63,20.36,363.8,7.54,7.54,108.9116667,30.86622222,7.7,25.3,132,2510568.498,1276200,67500
FJ_22_Apr,2.557308,0.08212736,4.4085,0.582,17.042,430.3,7.67,8.52,109.4291667,30.99128889,21.2,140.2,232,2553104.537,2011500,0
FJ_22_Jul,1.414976,0.04807772,2.229,0.92,26.322,400.1,7.91,9.1,109.4291667,30.99128889,30.3,85.4,232,2553104.537,2011500,0
FJ_22_Oct,1.453872054,0.05365916,3.0975,0.2328,20.924,322.4,7.66,7.91,109.4291667,30.99128889,15.4,36,232,2553104.537,2011500,0
FJ_23_Mar,1.334227,0.0265104,19.048,0.7314,14.943,391.9,7.97,9.94,109.4291667,30.99128889,18.5,114.8,232,2553104.537,1955700,0
FJ_23_Jul,2.783367,0.0675024,2.0935,0.53,26.5,390.6,7.8,7.01,109.4291667,30.99128889,29.1,148,232,2553104.537,1955700,0
FJ_23_Nov,1.758568,0.0879984,3.608,0.35,20.4,401.1,7.6,7.81,109.4291667,30.99128889,7.4,22.3,232,2553104.537,1955700,0
FJ,1.585,0.154961334,5.923,0.5068,26.2,369.6,7.05,7.51,109.53,31.04,24.2,201.2,77,2558242.079,85500,238500
FJ_6,1.178,0.133107376,2.113,1.3164,15.6,342,8.14,8.52,109.53,31.04,9.3,28,77,2558242.079,83700,244800
May_17,1.737393856,0.0900569,1.583,1.2526,19.729,405.4,7.81,7.65,109.8574444,31.05539722,26.3,173.2,156,2604280.868,279000,200700
July_17,1.605176512,0.1435721,1.795,1.1362,23.63,376.6,7.8,7.5,109.8574444,31.05539722,29.6,124.9,156,2604280.868,279000,200700
Nov_17,2.001595552,0.0766781,1.2485,0.6376,19.16,364.4,7.75,8.27,109.8574444,31.05539722,9.1,20.5,156,2604280.868,279000,200700
DC_22_Apr,1.53775,0.05809232,2.537,48.0908,18.842,330.5,8.66,16.04,109.8436111,31.22397222,19.9,150.9,469,2618799.319,773100,0
SL_22_Apr,1.580454,0.13687384,3.3065,125.988,17.898,358.6,8.6,15.06,109.8752778,31.189765,21,145.8,182,2618799.319,1123200,49500
DC_22_Jul,1.009288,0.0293838,1.9975,5.91,31.838,402.4,8.21,11.2,109.8436111,31.22397222,29.2,146.5,469,2618799.319,773100,0
SL_22_Jul,0.865162,0.02137212,1.357,7.63,31.911,363.8,8.32,12.52,109.8752778,31.189765,30.5,142.8,182,2618799.319,1123200,49500
DC_22_Oct,1.6003367,0.02813834,2.8125,1.335,22.099,366.7,7.81,7.31,109.8436111,31.22397222,14.3,47.1,469,2618799.319,773100,0
SL_22_Oct,1.777104377,0.0261752,3.123,1.4514,22.366,364.3,7.81,7.49,109.8752778,31.189765,15.2,46.7,182,2618799.319,1123200,49500
DC_23_Mar,1.3083495,0.0121632,15.57,1.2928,15.032,361.7,8.21,10.77,109.8436111,31.22397222,17.4,119.5,469,2618799.319,811800,0
SL_23_Mar,1.477670181,0.037486147,17.93515,0.2122,14.615,382.2,8.14,10.05,109.8752778,31.189765,18.5,112.2,182,2618799.319,1076400,60300
DC_23_Jul,1.013346,0.018312,1.6785,13.15,30.85,322.61,8.8,13.59,109.8436111,31.22397222,27.8,166.2,469,2618799.319,811800,0
SL_23_Jul,1.944936,0.0244608,2.211,6.89,28.8,328.4,8.4,10.2,109.8752778,31.189765,29.1,161.5,182,2618799.319,1076400,60300
DC_23_Nov,1.7637435,0.0429072,3.7085,0.76,20.2,370.4,7.59,7.79,109.8436111,31.22397222,6.5,23.4,469,2618799.319,811800,0
SL_23_Nov,1.789621,0.0367584,4.0505,0.31,20.5,369.1,7.6,7.89,109.8752778,31.189765,7.3,21.4,182,2618799.319,1076400,60300
BD_22_Apr,1.77796,0.05074828,1.7455,0.6376,16.907,427.7,7.79,9.01,110.3238889,31.04121167,20.6,128.8,212,2651075.413,1296000,775800
BD_22_Jul,1.585792,0.06677164,2.2415,0.59,25.721,384.3,7.73,8.66,110.3238889,31.04121167,30.2,130.5,212,2651075.413,1296000,775800
BD_22_Oct,1.58013468,0.0458066,2.7205,0.2122,22.787,348,7.65,7.56,110.3238889,31.04121167,15,47.7,212,2651075.413,1296000,775800
BD_23_Mar,1.334227,0.0203616,21.7605,0.445,14.515,387.9,7.93,9.81,110.3238889,31.04121167,18.2,109.7,212,2651075.413,1285200,775800
BD_23_Jul,1.800022,0.0675024,1.3795,0.41,26.3,375.69,7.6,6.88,110.3238889,31.04121167,28.6,159.1,212,2651075.413,1285200,775800
BD_23_Nov,1.8258495,0.1043952,3.915,0.21,20.59,381.3,7.57,7.74,110.3238889,31.04121167,7,21.7,212,2651075.413,1285200,775800
YDH_22_Apr,1.447004,0.04674244,1.663,1.6842,16.202,278.2,8.15,11.06,110.3255556,31.15781667,20.5,127.4,269,2657935.271,1163700,27000
YDH_22_Jul,1.43099,0.0360602,0.7495,1.02,24.807,512,8.1,10.64,110.3255556,31.15781667,29.8,131.7,269,2657935.271,1163700,27000
YDH_22_Oct,1.731649832,0.00850694,2.4,0.889,18.505,589.7,8.06,10.39,110.3255556,31.15781667,14.5,46.7,269,2657935.271,1163700,27000
YDH_23_Mar,1.686161,0.02856,13.3225,1.4092,14.725,319.9,8.44,10.9,110.3255556,31.15781667,17.9,110,269,2657935.271,1236600,25200
YDH_23_Jul,1.3704555,0.0060144,1.41,0.88,24,389.19,8.8,13.94,110.3255556,31.15781667,28.3,157.6,269,2657935.271,1236600,25200
YDH_23_Nov,1.810323,0.0961968,2.212,1.73,20.2,377,7.57,7.75,110.3255556,31.15781667,6.5,20.6,269,2657935.271,1236600,25200
SNX_22_Apr,1.687214,0.0460748,2.059,0.445,16.89,427.6,7.8,9.05,110.3230556,31.06172778,20.6,130.3,75,2661564.201,2281500,567000
SNX_22_Jul,1.559102,0.05141592,0.432,1.76,26.856,393.4,7.77,8.75,110.3230556,31.06172778,30.1,133.4,75,2661564.201,2281500,567000
SNX_22_Oct,2.085185185,0.04188032,3.147,0.2122,22.776,352,7.67,7.53,110.3230556,31.06172778,15.1,48.6,75,2661564.201,2281500,567000
SNX_23_Mar,1.354929,0.02856,7,0.5408,14.456,388.6,7.95,9.78,110.3230556,31.06172778,18,111.2,75,2661564.201,2338200,570600
SNX_23_Jul,2.110552,0.0552048,1.652,1.02,26.64,370.6,7.59,7.05,110.3230556,31.06172778,28.6,162,75,2661564.201,2338200,570600
SNX_23_Nov,1.8051475,0.0408576,2.241,0.29,20.54,378.2,7.56,7.71,110.3230556,31.06172778,7.1,21.7,75,2661564.201,2338200,570600
GZP_22_Apr,5.872206,0.09347724,2.3575,0.4656,16.506,399.6,8.02,9.84,110.7583333,31.00818167,20.3,71.3,87,2699849.405,1229400,0
GZP_22_Jul,1.43099,0.05141592,1.0075,13.76,29.913,312.1,8.64,13.62,110.7583333,31.00818167,29.9,22.8,87,2699849.405,1229400,0
GZP_22_Oct,1.650841751,0.05365916,2.96,6.708,23.928,359.3,7.86,7.97,110.7583333,31.00818167,14.8,31.4,87,2699849.405,1229400,0
GZP_23_Mar,1.4222105,0.018312,13.424,0.3286,14.469,388.7,8.01,10.18,110.7583333,31.00818167,17.9,111.8,87,2699849.405,1306800,0
GZP_23_Jul,2.3020455,0.0367584,2.683,11.24,28.33,341.73,8.37,10.45,110.7583333,31.00818167,28.3,140.2,87,2699849.405,1306800,0
GZP_23_Nov,1.810323,0.0511056,3.7765,0.42,20.86,370.2,7.52,7.57,110.7583333,31.00818167,6.9,18.8,87,2699849.405,1306800,0
XXHK_22_Apr,2.01817,0.0594276,2.2275,0.753,15.821,425.2,7.74,9.27,110.75,30.9595,20.4,73.8,153,2700444.738,939600,393300
XXHK_22_Jul,1.692552,0.06209816,2.722,1.26,25.421,379.9,7.81,8.88,110.75,30.9595,29.9,22.2,153,2700444.738,939600,393300
XXHK_22_Oct,1.302356902,0.04384346,2.4095,2.4362,23.384,358.6,7.77,7.51,110.75,30.9595,15.1,32.9,153,2700444.738,939600,393300
XXHK_23_Mar,2.0018665,0.0265104,7.0015,0.307,14.778,395.9,7.91,9.81,110.75,30.9595,18,111.9,153,2700444.738,1038600,405000
XXHK_23_Jul,2.172658,0.0634032,2.287,0.51,26.55,357.75,7.57,7.11,110.75,30.9595,28.3,141.2,153,2700444.738,1038600,405000
XXHK_23_Nov,1.8879555,0.0961968,3.1545,0.27,20.7,376.2,7.55,7.73,110.75,30.9595,7.2,24.1,153,2700444.738,1038600,405000
XK_22_Apr,2.060874,0.082795,2.866,0.5192,16.98,353.2,8.26,10.49,110.7783333,31.13337,20.5,66,339,2701436.992,2140200,109800
XK_22_Jul,1.505722,0.0928096,0.851,12.04,29.245,316.7,8.68,12.96,110.7783333,31.13337,30,24.6,339,2701436.992,2140200,109800
XK_22_Oct,2.57003367,0.04973288,2.786,3.0934,23.788,362.7,7.86,7.77,110.7783333,31.13337,14.7,30.7,339,2701436.992,2140200,109800
XK_23_Mar,1.3394025,0.0859488,15.34,0.2864,14.157,320.5,8.36,10.54,110.7783333,31.13337,18,111.9,339,2701436.992,2221200,112500
XK_23_Jul,1.9397605,0.038808,2.386,8.44,27.8,340.74,8.36,11.93,110.7783333,31.13337,28.4,133.6,339,2701436.992,2221200,112500
XK_23_Nov,1.913833,0.0552048,3.5865,0.38,20.72,369.1,7.57,7.73,110.7783333,31.13337,6.6,17.7,339,2701436.992,2221200,112500
ZG,1.515,0.092761608,3.662,0.612,26.8,400.9,10.41,7.91,110.98,30.85,23.7,152.5,113,2727377.06,476100,351900
ZG_7,1.622,0.107891271,1.176,0.8488,16.2,312.8,8.12,8.19,110.98,30.85,8.7,11.5,113,2727377.06,452700,359100
May_18,1.62503008,0.0900569,1.4975,1.0816,18.965,407.2,7.74,8.2,110.98,30.85,26.1,172.9,113,2727377.06,402300,389700
July_18,1.613522176,0.1034357,1.6055,1.2722,24.093,366.5,7.76,7.36,110.98,30.85,29.3,125.8,113,2727377.06,402300,389700
Nov_18,1.760056,0.07,1.179,0.6366,19.96,361.4,7.73,8.1,110.98,30.85,9.1,20.4,113,2727377.06,402300,389700
MP_22_Apr,1.735256,0.049413,2.134,0.7726,15.315,423.1,7.86,9.43,110.9805556,30.85475833,21,68.9,63,2728031.403,191700,183600
MP_22_Jul,1.729918,0.01336044,1.886,2.95,25.172,381.5,7.79,8.67,110.9805556,30.85475833,30.5,20.8,63,2728031.403,191700,183600
MP_22_Oct,1.241750842,0.03795404,2.494,3.7712,24.243,358.7,7.81,7.87,110.9805556,30.85475833,15.6,34.4,63,2728031.403,191700,183600
MP_23_Mar,1.489492,0.0244608,16.312,0.4244,14.143,389.5,7.85,9.72,110.9805556,30.85475833,18.5,111.7,63,2728031.403,235800,187200
MP_23_Jul,2.1157275,0.0654528,2.61,1.21,26.33,338.68,7.54,7.21,110.9805556,30.85475833,28.9,136.7,63,2728031.403,235800,187200
MP_23_Nov,1.9086575,0.0961968,3.145,0.46,21,365.4,7.51,7.64,110.9805556,30.85475833,7.7,22.1,63,2728031.403,235800,187200
SDP_22_Apr,1.836678,0.05141592,2.518,0.8694,15.162,422.4,7.81,9.53,111.0497222,30.83132778,21.3,67,56,2736354.801,315900,1675800
SDP_22_Jul,1.772622,0.0093546,2.131,0.63,24.952,382.6,7.67,8.41,111.0497222,30.83132778,30.6,21.4,56,2736354.801,315900,1675800
SDP_22_Oct,1.140740741,0.03795404,2.366,0.445,23.029,360.3,7.71,7.36,111.0497222,30.83132778,15.6,34.4,56,2736354.801,315900,1675800
SDP_23_Mar,1.5257205,0.0244608,17.4905,0.5192,14.126,389.1,7.87,9.72,111.0497222,30.83132778,18.6,111.9,56,2736354.801,324000,1673100
SDP_23_Jul,2.6022245,0.0818496,2.5825,0.53,25.66,342.56,7.49,6.98,111.0497222,30.83132778,29,138.5,56,2736354.801,324000,1673100
SDP_23_Nov,1.924184,0.049056,3.9595,0.22,20.8,371.7,7.55,7.72,111.0497222,30.83132778,7.6,20,56,2736354.801,324000,1673100
May_19,1.809627712,0.05159285,1.6395,0.616,18.553,406.8,7.69,8.24,111.0674417,30.834925,24.6,171.2,77,2743671.995,580500,638100
July_19,1.713670144,0.10845275,1.747,0.6366,23.991,366.1,8.06,7.41,111.0674417,30.834925,27.3,186.3,77,2743671.995,580500,638100
Nov_19,1.838855104,0.08169515,0.9395,0.8096,19.99,361.8,7.75,8.26,111.0674417,30.834925,9,12.4,77,2743671.995,580500,638100
YC,1.331,0.07090765,3.52,0.4224,26.7,398.3,9.56,9.48,111.31,30.68,24,141.1,55,2753084.806,569700,2578500
YC_8,2.121,0.193626028,0.7124,0.6592,16,344.9,8.48,8.48,111.31,30.68,8.6,11.4,55,2753084.806,553500,2584800
